data_year,weapon_id,offense_id,nibrs_weapon_id
2022,5,190732946,
2022,41,183687065,
2022,41,190732947,
2022,21,190732949,
2022,21,190732950,
2022,21,183461133,
2022,41,190732955,
2022,41,190732956,
2022,41,183158803,
2022,41,190732958,
2022,41,190732959,
2022,41,184087377,
2022,21,190732961,
2022,41,190732965,
2022,42,201071851,
2022,41,190732966,
2022,21,183687068,
2022,21,183687069,
2022,42,183461135,
2022,31,183158805,
2022,31,183158806,
2022,42,183741274,
2022,42,194315749,
2022,41,188823447,
2022,1,183944639,
2022,42,191870208,
2022,42,186669682,
2022,3,199174475,
2022,3,199174476,
2022,42,183741278,
2022,3,198429667,
2022,41,183217983,
2022,42,183217985,
2022,41,184234445,
2022,42,189297978,
2022,21,190732967,
2022,21,190732968,
2022,41,190732972,
2022,41,198429668,
2022,41,184241199,
2022,41,183895847,
2022,41,183461144,
2022,42,183461148,
2022,41,183741282,
2022,1,198429669,
2022,1,198429670,
2022,3,185133943,
2022,39,197066689,
2022,41,184370408,
2022,21,189815454,
2022,42,184087378,
2022,21,183944642,
2022,21,183944643,
2022,41,183944644,
2022,42,187027397,
2022,41,187336415,
2022,41,187390626,
2022,21,184376098,
2022,41,187649550,
2022,42,184087379,
2022,39,184088442,
2022,41,183895860,
2022,38,188796541,
2022,3,194315756,
2022,39,189297980,
2022,41,190732976,
2022,31,192775761,
2022,41,192775762,
2022,41,192775767,
2022,21,192775769,
2022,41,192775773,
2022,41,192775781,
2022,37,192775783,
2022,41,185143356,
2022,42,185133944,
2022,41,186687544,
2022,42,189993336,
2022,42,184087380,
2022,41,183944653,
2022,41,184044025,
2022,39,189297981,
2022,41,185928468,
2022,21,187031571,
2022,41,183944661,
2022,41,183984619,
2022,41,184280449,
2022,21,183944668,
2022,39,189350156,
2022,39,187031572,
2022,31,200638882,
2022,39,184818451,
2022,41,185126212,
2022,3,183992128,
2022,3,189371714,
2022,41,192775796,
2022,41,192775798,
2022,37,192775801,
2022,41,192775805,
2022,38,192775808,
2022,38,192775809,
2022,41,192775816,
2022,31,192775824,
2022,31,192775825,
2022,41,192775833,
2022,41,192775840,
2022,41,192775851,
2022,41,192775856,
2022,41,192775859,
2022,21,192775861,
2022,38,192775862,
2022,41,192775875,
2022,38,192775877,
2022,41,192775880,
2022,21,192775883,
2022,21,192775884,
2022,41,192775892,
2022,41,192775896,
2022,41,192775898,
2022,41,192775915,
2022,41,192775917,
2022,41,192775951,
2022,41,192775953,
2022,41,192775955,
2022,41,192775968,
2022,41,192775980,
2022,41,192775997,
2022,41,192776006,
2022,41,192776013,
2022,41,194338472,
2022,41,194338474,
2022,38,194338475,
2022,41,194338476,
2022,41,194338479,
2022,39,185143363,
2022,41,194338481,
2022,21,194338483,
2022,41,189161451,
2022,21,194338484,
2022,37,194338486,
2022,41,194338489,
2022,41,194338490,
2022,41,194338491,
2022,38,194338502,
2022,41,194338504,
2022,37,194338505,
2022,41,194338516,
2022,41,194338517,
2022,38,194338522,
2022,37,194338527,
2022,41,194338528,
2022,41,194338529,
2022,41,194338530,
2022,41,194338531,
2022,38,194338532,
2022,41,194338536,
2022,41,194338547,
2022,38,194338549,
2022,41,194338554,
2022,41,194338555,
2022,21,194338557,
2022,21,194338558,
2022,37,194338560,
2022,21,194338565,
2022,21,194338566,
2022,41,194338567,
2022,41,195763987,
2022,37,195763991,
2022,21,195763992,
2022,32,195763992,
2022,21,195763993,
2022,32,195763993,
2022,37,195763996,
2022,41,195764000,
2022,41,195764002,
2022,41,195764007,
2022,41,195764017,
2022,41,195764019,
2022,41,195764020,
2022,21,195764021,
2022,41,185143366,
2022,3,198429672,
2022,31,190408719,
2022,41,189313520,
2022,42,184280451,
2022,41,183944671,
2022,21,183944674,
2022,41,195764048,
2022,41,187031573,
2022,42,184047316,
2022,42,185928469,
2022,41,185126215,
2022,3,183992129,
2022,41,187217120,
2022,42,184302039,
2022,42,185167148,
2022,41,195764076,
2022,41,183992131,
2022,41,194315759,
2022,41,198331601,
2022,41,183984625,
2022,41,186687545,
2022,42,197269545,
2022,41,190446475,
2022,21,190446477,
2022,31,191886732,
2022,42,187635343,
2022,39,194315760,
2022,3,184304336,
2022,31,189266257,
2022,41,183992134,
2022,41,184832265,
2022,42,184087408,
2022,3,184088445,
2022,41,183992135,
2022,39,190437986,
2022,39,194315762,
2022,42,188096058,
2022,38,198429674,
2022,41,184172588,
2022,41,186157772,
2022,41,187031582,
2022,41,186157773,
2022,41,188977850,
2022,41,202080343,
2022,41,202080387,
2022,31,194326966,
2022,41,194326967,
2022,41,194326975,
2022,41,194326977,
2022,3,194326998,
2022,41,194327000,
2022,41,194327005,
2022,1,194327021,
2022,41,194327024,
2022,41,194327031,
2022,41,194327032,
2022,3,194327040,
2022,21,194327061,
2022,38,195129446,
2022,41,195129454,
2022,41,185594635,
2022,41,195129473,
2022,41,194315763,
2022,41,184088450,
2022,41,195129483,
2022,41,194327066,
2022,41,194327067,
2022,3,187041172,
2022,3,187041173,
2022,41,184088451,
2022,3,184370421,
2022,41,184172592,
2022,42,194327084,
2022,41,184947196,
2022,38,194327089,
2022,38,194327090,
2022,41,194327091,
2022,21,198378364,
2022,31,198378367,
2022,31,198378368,
2022,41,198378370,
2022,42,198378376,
2022,41,198378377,
2022,21,198378402,
2022,38,198378404,
2022,1,198378409,
2022,41,198378415,
2022,42,198378425,
2022,39,200994718,
2022,21,187763714,
2022,41,184417064,
2022,42,187031585,
2022,39,184947198,
2022,38,184600732,
2022,41,185444874,
2022,21,191659827,
2022,41,184172595,
2022,41,184234450,
2022,38,184302043,
2022,1,184302044,
2022,41,185594636,
2022,41,185198406,
2022,41,184600734,
2022,41,190561541,
2022,41,190561542,
2022,3,194315767,
2022,3,194315768,
2022,41,184832275,
2022,21,184172600,
2022,21,184172601,
2022,39,187217121,
2022,41,187217122,
2022,41,186348088,
2022,41,184172604,
2022,42,187310936,
2022,39,184342892,
2022,1,198429677,
2022,21,184417066,
2022,41,188830437,
2022,42,184832287,
2022,42,184832288,
2022,41,187217125,
2022,42,184280477,
2022,41,184947202,
2022,21,192059150,
2022,41,192059151,
2022,21,192059152,
2022,38,190122365,
2022,41,184302051,
2022,41,184342894,
2022,41,200562897,
2022,3,185133948,
2022,39,185198407,
2022,41,187217127,
2022,3,187225032,
2022,39,189265503,
2022,38,188830438,
2022,38,188830439,
2022,21,191134879,
2022,41,186687549,
2022,41,185198408,
2022,41,197158936,
2022,21,189847968,
2022,41,184822066,
2022,39,184838527,
2022,21,184302055,
2022,21,202951574,
2022,41,184302059,
2022,41,184832298,
2022,41,185198411,
2022,21,191659828,
2022,41,184971447,
2022,41,184370440,
2022,41,184370441,
2022,42,187714995,
2022,41,194315774,
2022,42,184838529,
2022,31,185594638,
2022,39,189991934,
2022,31,184600756,
2022,39,190577776,
2022,31,184600757,
2022,38,184818465,
2022,21,194327349,
2022,38,194327349,
2022,38,187336422,
2022,41,185200531,
2022,41,184818468,
2022,41,188796545,
2022,39,184417073,
2022,41,188423850,
2022,3,188046503,
2022,42,179590123,
2022,41,179590134,
2022,3,188046504,
2022,42,184600769,
2022,41,187724329,
2022,38,184600770,
2022,1,179590142,
2022,38,184600771,
2022,42,184600773,
2022,41,179590147,
2022,42,186157776,
2022,38,179590155,
2022,41,179590159,
2022,41,187225033,
2022,41,179590162,
2022,37,179590162,
2022,21,179590166,
2022,39,179590167,
2022,3,185133951,
2022,41,187220655,
2022,41,189350158,
2022,41,186157778,
2022,41,187866599,
2022,41,188046506,
2022,38,185434065,
2022,21,189277036,
2022,21,185517430,
2022,39,181310788,
2022,42,187336424,
2022,21,187989106,
2022,41,184822071,
2022,41,181310792,
2022,39,185293043,
2022,38,181310793,
2022,3,184947216,
2022,3,185659491,
2022,42,181310802,
2022,39,181310807,
2022,3,203212966,
2022,41,181310812,
2022,42,187763717,
2022,41,181310814,
2022,31,185205982,
2022,32,185167153,
2022,41,181310824,
2022,37,181310825,
2022,31,181310826,
2022,41,190364813,
2022,41,185205983,
2022,42,185133957,
2022,41,185167154,
2022,41,185198421,
2022,42,182703335,
2022,42,182703339,
2022,41,182703340,
2022,41,182703343,
2022,38,182703343,
2022,42,182703344,
2022,42,185198422,
2022,41,182703350,
2022,41,182703357,
2022,41,185198426,
2022,42,182703372,
2022,31,182703377,
2022,3,185293054,
2022,31,194315780,
2022,42,182703394,
2022,38,194315782,
2022,41,198429681,
2022,38,182703396,
2022,39,194315783,
2022,41,185198431,
2022,39,200994721,
2022,21,185293057,
2022,41,185205989,
2022,3,190630361,
2022,41,185444885,
2022,42,194315784,
2022,41,185198437,
2022,39,191835890,
2022,42,185517434,
2022,42,187336428,
2022,41,187012669,
2022,41,185704602,
2022,41,185444887,
2022,21,194744777,
2022,21,194744778,
2022,41,185198444,
2022,41,185198445,
2022,38,187225035,
2022,31,200975322,
2022,41,187012670,
2022,38,188013583,
2022,38,188013584,
2022,41,185206003,
2022,39,186298998,
2022,42,187336429,
2022,38,194315790,
2022,38,194315791,
2022,3,185434073,
2022,3,198429682,
2022,3,188830440,
2022,41,185444895,
2022,38,188796548,
2022,42,185293070,
2022,41,185836868,
2022,3,185594645,
2022,21,185293071,
2022,21,185293072,
2022,42,185517439,
2022,3,194315795,
2022,41,186669684,
2022,39,188423851,
2022,42,185517440,
2022,41,188009903,
2022,42,187128852,
2022,3,185594647,
2022,21,198429683,
2022,3,185704613,
2022,9,185659502,
2022,41,201506181,
2022,21,198998934,
2022,41,182703400,
2022,41,182703408,
2022,41,187638774,
2022,41,190041077,
2022,41,185444904,
2022,41,182703419,
2022,41,182703423,
2022,32,182703429,
2022,41,186687553,
2022,41,182703435,
2022,31,190122368,
2022,41,182703439,
2022,41,182703440,
2022,41,183382495,
2022,31,190122371,
2022,41,183382501,
2022,41,194315797,
2022,21,183382502,
2022,21,185704625,
2022,42,183382504,
2022,21,185517453,
2022,21,183382505,
2022,42,185517454,
2022,35,190769786,
2022,41,183382507,
2022,41,183382508,
2022,41,183382510,
2022,39,183382516,
2022,42,183382523,
2022,41,185594658,
2022,41,187128853,
2022,41,187717150,
2022,41,188009904,
2022,42,201506182,
2022,41,185836878,
2022,41,183382534,
2022,41,187225037,
2022,41,183382535,
2022,39,185659505,
2022,42,185276998,
2022,39,183382546,
2022,41,186909284,
2022,1,186377328,
2022,1,186377329,
2022,1,186377331,
2022,21,185836880,
2022,41,188006874,
2022,41,183382558,
2022,41,183382561,
2022,37,183382562,
2022,41,183382565,
2022,1,183382567,
2022,42,185838976,
2022,1,183382569,
2022,42,183382572,
2022,38,183382574,
2022,31,183382575,
2022,39,183382576,
2022,41,201506183,
2022,41,184474122,
2022,41,184474123,
2022,41,184474124,
2022,41,184474126,
2022,39,184474128,
2022,42,185836887,
2022,39,185659511,
2022,32,184474133,
2022,1,184474135,
2022,41,185713467,
2022,42,184474139,
2022,21,184474151,
2022,39,185836892,
2022,3,191875169,
2022,31,189111590,
2022,31,189111592,
2022,41,184474161,
2022,41,185704660,
2022,41,184474163,
2022,3,185895257,
2022,41,186687555,
2022,39,184474171,
2022,32,190184632,
2022,41,184474173,
2022,42,198429685,
2022,41,184474179,
2022,39,187717156,
2022,21,185747424,
2022,38,184474186,
2022,41,185838980,
2022,41,184474194,
2022,41,184474201,
2022,41,184474202,
2022,41,185836897,
2022,42,190722046,
2022,42,186377357,
2022,39,186377359,
2022,41,186377367,
2022,41,186377381,
2022,41,186377390,
2022,41,186377397,
2022,41,186377401,
2022,39,186377405,
2022,9,186377407,
2022,42,186377411,
2022,41,186377413,
2022,42,186377415,
2022,42,190859681,
2022,41,186377417,
2022,39,186377419,
2022,41,186377431,
2022,41,186377451,
2022,41,186377454,
2022,38,187778502,
2022,41,187778503,
2022,41,187778506,
2022,1,187778512,
2022,21,187778513,
2022,39,187778515,
2022,42,187778517,
2022,41,187778524,
2022,41,187778527,
2022,7,187778528,
2022,41,187778532,
2022,41,187778541,
2022,41,187778547,
2022,42,187778563,
2022,42,187778569,
2022,41,187778578,
2022,41,187016465,
2022,41,185836900,
2022,41,185928485,
2022,42,185928487,
2022,42,187360234,
2022,41,185928489,
2022,41,186621023,
2022,21,189371719,
2022,39,201759304,
2022,41,185838987,
2022,3,187041176,
2022,42,187390630,
2022,42,185928497,
2022,41,187734227,
2022,41,187016472,
2022,21,186157792,
2022,1,198429689,
2022,41,190437987,
2022,3,190722047,
2022,41,186669687,
2022,41,189361128,
2022,3,186157794,
2022,41,186299020,
2022,38,186348105,
2022,41,186348106,
2022,39,188677844,
2022,41,186299025,
2022,42,186299027,
2022,41,187912980,
2022,38,186348108,
2022,38,186157800,
2022,41,187734230,
2022,21,190416796,
2022,41,187734232,
2022,42,194315805,
2022,21,202049330,
2022,41,187980468,
2022,42,190630366,
2022,42,190561545,
2022,41,186299035,
2022,1,201071852,
2022,39,186299036,
2022,39,191870212,
2022,41,186669688,
2022,21,186669694,
2022,21,190238698,
2022,3,194315808,
2022,41,200222448,
2022,41,186669696,
2022,42,187734235,
2022,41,188129154,
2022,41,186970432,
2022,21,186687560,
2022,3,187763725,
2022,3,187763726,
2022,42,187717159,
2022,41,187016486,
2022,39,202035191,
2022,41,189423675,
2022,41,187016488,
2022,3,198429695,
2022,3,198429696,
2022,41,188796555,
2022,41,187016489,
2022,41,186909306,
2022,42,186909307,
2022,41,187310952,
2022,41,189361132,
2022,41,191659832,
2022,38,189361136,
2022,38,187041199,
2022,21,187016491,
2022,21,187016492,
2022,41,188890879,
2022,41,201064163,
2022,39,196411890,
2022,41,187225051,
2022,41,187225054,
2022,3,187225055,
2022,3,187225056,
2022,41,190285230,
2022,42,187310959,
2022,42,195873271,
2022,39,187041204,
2022,41,189361143,
2022,42,187340064,
2022,42,186909315,
2022,31,187390634,
2022,31,187390635,
2022,39,187740993,
2022,42,198429698,
2022,41,187310963,
2022,42,187041205,
2022,41,190285231,
2022,41,187041209,
2022,41,191659833,
2022,21,187128864,
2022,41,194315815,
2022,3,190674367,
2022,41,187225062,
2022,31,187225063,
2022,41,187310971,
2022,21,187635348,
2022,42,187041215,
2022,41,187524680,
2022,39,195429538,
2022,41,189815456,
2022,41,187225064,
2022,41,190544181,
2022,41,198429699,
2022,42,187360246,
2022,41,187524681,
2022,42,187128869,
2022,41,187310976,
2022,41,198429701,
2022,42,194315818,
2022,42,187740998,
2022,42,189815457,
2022,3,187524687,
2022,3,187225071,
2022,41,187340084,
2022,31,187912983,
2022,42,187310986,
2022,41,187635352,
2022,42,187441133,
2022,39,198429702,
2022,41,187310992,
2022,3,197213810,
2022,38,189361146,
2022,41,189361147,
2022,41,189361152,
2022,41,189361170,
2022,37,189361172,
2022,41,189361178,
2022,38,189361183,
2022,42,189361190,
2022,41,189361191,
2022,3,189361197,
2022,38,190859684,
2022,21,190859685,
2022,31,190859685,
2022,41,190859686,
2022,41,190859687,
2022,42,190859696,
2022,41,190859699,
2022,41,190859701,
2022,39,190859702,
2022,42,190859704,
2022,31,190859707,
2022,42,190859709,
2022,41,190859713,
2022,41,190859718,
2022,41,190859721,
2022,42,190859725,
2022,42,190859726,
2022,39,190859740,
2022,39,190859741,
2022,41,190859743,
2022,39,190859756,
2022,41,194327441,
2022,41,194327447,
2022,1,194327456,
2022,21,194327456,
2022,41,194327457,
2022,42,194327461,
2022,21,194327463,
2022,41,194327465,
2022,41,194327471,
2022,39,194327474,
2022,3,194327475,
2022,41,194327484,
2022,41,194327485,
2022,42,194327491,
2022,41,194327497,
2022,41,194327500,
2022,39,194327501,
2022,1,187310993,
2022,41,194327504,
2022,42,187310994,
2022,41,187310995,
2022,1,198433307,
2022,41,194327513,
2022,41,197185051,
2022,42,194327514,
2022,41,187741000,
2022,31,194327520,
2022,21,187724347,
2022,42,194327523,
2022,41,194327540,
2022,41,194327544,
2022,21,187724348,
2022,41,194327546,
2022,41,187310999,
2022,42,194327548,
2022,1,188977853,
2022,42,194327556,
2022,3,195764078,
2022,42,194327570,
2022,41,194327576,
2022,42,194327577,
2022,42,194327580,
2022,38,194327588,
2022,41,194327601,
2022,41,195764091,
2022,42,195764094,
2022,41,195764112,
2022,41,195764127,
2022,41,195764128,
2022,37,195764131,
2022,38,195764133,
2022,41,195764139,
2022,3,195764145,
2022,3,195764146,
2022,41,198597434,
2022,21,188977853,
2022,41,188977853,
2022,42,179181298,
2022,42,179181305,
2022,41,179181310,
2022,41,179181332,
2022,3,187340086,
2022,21,194315820,
2022,41,188796558,
2022,41,187800762,
2022,42,181577007,
2022,42,191015618,
2022,3,191015619,
2022,42,187340087,
2022,41,181577011,
2022,41,187741005,
2022,42,188890882,
2022,42,188796561,
2022,41,181577018,
2022,41,181577023,
2022,41,181577024,
2022,41,181577027,
2022,1,187860118,
2022,42,189371720,
2022,39,181577034,
2022,41,181577035,
2022,3,187635357,
2022,41,187649559,
2022,3,187734238,
2022,41,187390642,
2022,37,182649169,
2022,42,187360263,
2022,38,189464243,
2022,42,194327660,
2022,21,182649172,
2022,21,182649173,
2022,21,187390646,
2022,42,182649186,
2022,41,187635360,
2022,41,182649188,
2022,42,187635361,
2022,42,188817321,
2022,21,182649191,
2022,41,187734241,
2022,42,187441138,
2022,41,182649194,
2022,41,187524699,
2022,41,187524700,
2022,42,182649201,
2022,41,187763737,
2022,41,182649202,
2022,41,187390647,
2022,41,187635363,
2022,41,187524703,
2022,41,184231953,
2022,41,184231958,
2022,41,184231959,
2022,42,187524704,
2022,21,187524705,
2022,42,184231963,
2022,21,187524706,
2022,38,187524707,
2022,42,189313522,
2022,5,185713479,
2022,32,185713480,
2022,42,185713486,
2022,41,185713487,
2022,39,185713488,
2022,21,185713489,
2022,42,185713492,
2022,38,185713493,
2022,42,185713495,
2022,41,185713497,
2022,42,185713498,
2022,42,185713500,
2022,41,185713506,
2022,21,185713509,
2022,31,185713509,
2022,41,185713516,
2022,41,185713518,
2022,41,185713520,
2022,42,187377728,
2022,41,187377735,
2022,41,194315822,
2022,3,194315824,
2022,42,187524713,
2022,21,187860121,
2022,41,196398826,
2022,42,189313523,
2022,42,187377749,
2022,38,187377756,
2022,42,187377759,
2022,41,187377762,
2022,35,187377764,
2022,41,187377767,
2022,38,188027217,
2022,37,188027218,
2022,41,188027223,
2022,42,190041107,
2022,42,190041111,
2022,42,190041112,
2022,42,190041113,
2022,41,190041117,
2022,1,198433311,
2022,41,190041130,
2022,41,189111593,
2022,41,190041131,
2022,21,189111594,
2022,41,187524717,
2022,21,188743048,
2022,21,188743049,
2022,41,187635364,
2022,21,191793983,
2022,3,198433312,
2022,21,190722050,
2022,42,191793995,
2022,41,191793996,
2022,41,191793997,
2022,41,191793998,
2022,38,191794000,
2022,41,191794009,
2022,37,191794013,
2022,38,191794018,
2022,41,194327662,
2022,42,194327667,
2022,42,194327686,
2022,41,194327688,
2022,38,194327690,
2022,38,194327697,
2022,39,194327699,
2022,41,194327705,
2022,41,194327707,
2022,41,195157610,
2022,41,195157617,
2022,42,195157628,
2022,42,195157629,
2022,42,195157632,
2022,41,195157635,
2022,21,195157646,
2022,41,195157652,
2022,41,187649563,
2022,41,196938494,
2022,3,189847975,
2022,3,196938501,
2022,3,196938502,
2022,21,187912984,
2022,41,189423681,
2022,41,196938507,
2022,42,187635368,
2022,39,190581049,
2022,5,196938515,
2022,7,196938515,
2022,42,187980474,
2022,42,196938523,
2022,41,196938525,
2022,41,196938526,
2022,21,187635370,
2022,42,196938534,
2022,41,198433313,
2022,41,199306784,
2022,41,187524724,
2022,21,199306786,
2022,42,190581051,
2022,41,187649569,
2022,41,187649572,
2022,41,187763746,
2022,1,187860126,
2022,21,188519630,
2022,21,188519631,
2022,21,191134885,
2022,39,187763751,
2022,21,187912989,
