data_year,victim_id,offense_id
2022,168320675,182644116
2022,168320677,182644118
2022,168320678,182644119
2022,168320679,182644120
2022,168320680,182644121
2022,168320681,182644121
2022,168320682,182644122
2022,168320683,182644123
2022,168320684,182644124
2022,168320684,182644125
2022,168320684,182644126
2022,168320685,182644127
2022,168320686,182644128
2022,168320687,182644129
2022,168320688,182644130
2022,168320689,182644131
2022,168654609,182981681
2022,168654611,182981683
2022,168654613,182981686
2022,168654615,182981688
2022,168654615,182981689
2022,168654617,182981691
2022,168654619,182981693
2022,168654621,182981695
2022,168654623,182981697
2022,168654625,182981699
2022,168654626,182981700
2022,168654628,182981702
2022,168654630,182981704
2022,168654632,182981706
2022,168654632,182981707
2022,168654634,182981709
2022,168654636,182981711
2022,168654636,182981712
2022,168654638,182981714
2022,168654639,182981715
2022,168654641,182981717
2022,168654642,182981717
2022,168654643,182981717
2022,168654645,182981719
2022,168654645,182981720
2022,168654647,182981722
2022,168654649,182981724
2022,168654650,182981725
2022,167086666,181408288
2022,167205594,181528045
2022,167205595,181528045
2022,167205596,181528046
2022,167097980,181419588
2022,167097981,181419589
2022,167097983,181419591
2022,167097984,181419592
2022,167097984,181419593
2022,167097985,181419594
2022,167097986,181419595
2022,168654653,182981728
2022,168654653,182981729
2022,167329507,181652957
2022,168654654,182981728
2022,168654654,182981729
2022,167329507,181652958
2022,168654656,182981731
2022,167097988,181419598
2022,168654658,182981733
2022,168654658,182981734
2022,168654658,182981735
2022,167097989,181419599
2022,168654660,182981737
2022,167097990,181419600
2022,168654662,182981739
2022,167097991,181419601
2022,168654663,182981739
2022,168654665,182981741
2022,167097992,181419602
2022,168654667,182981743
2022,167097993,181419603
2022,168654669,182981745
2022,167097994,181419603
2022,168319661,182643051
2022,168654671,182981747
2022,168654672,182981748
2022,168654674,182981750
2022,168654679,182981753
2022,168654679,182981754
2022,168654681,182981756
2022,168654683,182981758
2022,168654685,182981760
2022,168654686,182981761
2022,168654688,182981763
2022,168654690,182981765
2022,168654692,182981767
2022,168654692,182981768
2022,170154568,184483725
2022,167097995,181419604
2022,167097996,181419605
2022,167097997,181419606
2022,167100228,181421843
2022,167100229,181421844
2022,167100230,181421844
2022,167100231,181421845
2022,167100232,181421846
2022,167205597,181528047
2022,167205598,181528047
2022,167329508,181652959
2022,167329509,181652960
2022,167329510,181652961
2022,167336725,181660090
2022,167336727,181660092
2022,167336727,181660093
2022,167435965,181757674
2022,170154570,184483727
2022,170154572,184483729
2022,170154574,184483731
2022,170154575,184483732
2022,167435966,181757675
2022,167435966,181757676
2022,167435967,181757677
2022,167435968,181757678
2022,167435969,181757679
2022,167435971,181757681
2022,168319662,182643052
2022,168319663,182643053
2022,168319664,182643054
2022,168319665,182643055
2022,168319666,182643056
2022,168319667,182643057
2022,168319668,182643058
2022,168319669,182643059
2022,168319670,182643060
2022,168319671,182643061
2022,168319672,182643061
2022,168319673,182643062
2022,168319674,182643063
2022,176518930,190859664
2022,168319676,182643065
2022,168319677,182643066
2022,168319678,182643067
2022,168319679,182643067
2022,168319680,182643068
2022,168319682,182643070
2022,168319683,182643071
2022,168319684,182643072
2022,168319685,182643073
2022,168319685,182643074
2022,168319686,182643075
2022,168319687,182643076
2022,168319688,182643077
2022,168319690,182643079
2022,168319691,182643080
2022,168319692,182643081
2022,168319693,182643082
2022,168319694,182643083
2022,168319695,182643084
2022,168319696,182643085
2022,168319697,182643086
2022,168319698,182643087
2022,168319699,182643088
2022,168319700,182643089
2022,168319701,182643089
2022,168319702,182643090
2022,168319703,182643090
2022,168319704,182643091
2022,168319705,182643092
2022,168319706,182643093
2022,168319709,182643095
2022,168319710,182643096
2022,168319711,182643097
2022,168715751,183044493
2022,168715751,183044494
2022,168319712,182643098
2022,168319713,182643098
2022,168319714,182643099
2022,168715752,183044495
2022,168715752,183044496
2022,168715752,183044497
2022,168319715,182643100
2022,168319716,182643102
2022,168319717,182643101
2022,168319718,182643103
2022,168319719,182643104
2022,168319720,182643105
2022,168715753,183044498
2022,168715754,183044499
2022,170154578,184483735
2022,170154580,184483737
2022,170154584,184483741
2022,170154585,184483742
2022,170154588,184483745
2022,170154592,184483749
2022,170154594,184483751
2022,168715755,183044500
2022,168789086,183117879
2022,168789087,183117880
2022,168789088,183117881
2022,168789089,183117882
2022,169079692,183409989
2022,168824831,183152854
2022,168824832,183152855
2022,169079693,183409990
2022,169079694,183409991
2022,169079695,183409991
2022,169079696,183409992
2022,176523182,190863863
2022,176523183,190863862
2022,169079699,183409995
2022,169120178,183450348
2022,170154597,184483754
2022,170154597,184483755
2022,170154602,184483758
2022,170154604,184483760
2022,170154606,184483763
2022,170154607,184483762
2022,170154610,184483766
2022,170154613,184483770
2022,170154614,184483771
2022,170154617,184483774
2022,170154620,184483777
2022,170154620,184483778
2022,170154623,184483781
2022,169516063,183842774
2022,169516064,183842775
2022,176523184,190863864
2022,169516066,183842777
2022,169516067,183842778
2022,169516068,183842779
2022,169516069,183842780
2022,169516070,183842781
2022,169625824,183953808
2022,169516072,183842783
2022,169516073,183842784
2022,169564168,183892721
2022,169564168,183892722
2022,169564169,183892723
2022,172350150,186678782
2022,172350152,186678784
2022,172350154,186678786
2022,172350156,186678788
2022,172350159,186678791
2022,172350161,186678793
2022,172350163,186678795
2022,172350164,186678796
2022,172350166,186678798
2022,172350168,186678800
2022,172350170,186678802
2022,172350172,186678804
2022,172350172,186678805
2022,172350174,186678807
2022,172350176,186678809
2022,172350178,186678811
2022,172350180,186678813
2022,172350180,186678814
2022,172350180,186678815
2022,172350182,186678817
2022,172350182,186678818
2022,172350184,186678820
2022,172350186,186678822
2022,172350187,186678823
2022,172350188,186678825
2022,172350189,186678824
2022,172350190,186678826
2022,172350190,186678827
2022,172350191,186678828
2022,172350192,186678829
2022,174175168,188511290
2022,174175169,188511291
2022,174175170,188511292
2022,174175171,188511292
2022,174175172,188511293
2022,174175173,188511294
2022,174175174,188511295
2022,174175175,188511296
2022,174175176,188511297
2022,174175177,188511298
2022,174175178,188511299
2022,174175178,188511300
2022,174175179,188511301
2022,174175180,188511302
2022,174175180,188511303
2022,174175181,188511304
2022,174175182,188511305
2022,174175183,188511306
2022,174175184,188511307
2022,174175185,188511308
2022,174175186,188511309
2022,169564169,183892724
2022,169564170,183892725
2022,169564170,183892726
2022,169625825,183953809
2022,169960254,184289001
2022,174175187,188511310
2022,169625827,183953811
2022,169625828,183953812
2022,169625829,183953813
2022,169625829,183953814
2022,169625830,183953815
2022,169625831,183953816
2022,169625831,183953817
2022,169625832,183953818
2022,169625833,183953819
2022,169625834,183953820
2022,169660439,183988332
2022,169660440,183988333
2022,169660440,183988334
2022,169660440,183988335
2022,169662393,183990299
2022,179957547,194315233
2022,169960255,184289002
2022,169960256,184289003
2022,176923392,191265364
2022,169975510,184304325
2022,174175188,188511311
2022,174175189,188511312
2022,174175190,188511313
2022,174175191,188511314
2022,174175192,188511315
2022,174175193,188511316
2022,174175194,188511317
2022,174175195,188511318
2022,174175196,188511319
2022,174175196,188511320
2022,174175197,188511321
2022,174175197,188511322
2022,174175198,188511323
2022,174175199,188511324
2022,174175200,188511325
2022,174175201,188511326
2022,175436604,189768451
2022,175436605,189768452
2022,175436605,189768453
2022,175436608,189768456
2022,175436609,189768457
2022,175436611,189768459
2022,175436612,189768460
2022,175436613,189768461
2022,175436613,189768462
2022,175436614,189768461
2022,175436614,189768462
2022,175436616,189768464
2022,175436617,189768464
2022,175436618,189768465
2022,175436620,189768467
2022,175436621,189768468
2022,175436623,189768471
2022,175436623,189768472
2022,175436624,189768473
2022,175436625,189768474
2022,175436626,189768475
2022,175436627,189768476
2022,175436628,189768477
2022,175436629,189768478
2022,175436630,189768479
2022,175436631,189768480
2022,175436632,189768481
2022,175436633,189768482
2022,175436634,189768483
2022,175436636,189768485
2022,175436636,189768486
2022,175436637,189768487
2022,175436638,189768488
2022,175436639,189768489
2022,175436640,189768490
2022,175436641,189768491
2022,175436642,189768492
2022,175436643,189768492
2022,175436644,189768493
2022,175436645,189768494
2022,175436646,189768495
2022,175436646,189768496
2022,175436647,189768497
2022,175436648,189768498
2022,175436648,189768499
2022,175436649,189768500
2022,175436651,189768502
2022,175436652,189768503
2022,175436653,189768504
2022,169975511,184304326
2022,175436654,189768505
2022,175436654,189768506
2022,169975512,184304327
2022,175436655,189768508
2022,175436656,189768508
2022,175436657,189768508
2022,170007624,184337067
2022,175436658,189768507
2022,175436659,189768509
2022,175436659,189768510
2022,176523185,190863865
2022,175436660,189768511
2022,175436661,189768511
2022,175436662,189768511
2022,176523185,190863866
2022,176668939,191009625
2022,175436663,189768512
2022,175436664,189768513
2022,176668940,191009626
2022,175436665,189768514
2022,176668941,191009627
2022,175436666,189768515
2022,175436667,189768516
2022,175436667,189768517
2022,176668943,191009629
2022,175436668,189768518
2022,175436668,189768519
2022,176668944,191009630
2022,175436669,189768520
2022,175436669,189768521
2022,176668945,191009631
2022,175436670,189768522
2022,175436670,189768523
2022,176668946,191009632
2022,175436671,189768524
2022,175436672,189768525
2022,176668947,191009633
2022,175436673,189768525
2022,175436674,189768525
2022,176668948,191009634
2022,175436676,189768527
2022,176713715,191053767
2022,175436677,189768528
2022,175436677,189768529
2022,175436678,189768530
2022,175436678,189768531
2022,176713715,191053768
2022,175436679,189768532
2022,176713718,191053771
2022,175436680,189768533
2022,176713719,191053772
2022,175436681,189768534
2022,176923393,191265365
2022,175436682,189768535
2022,176923394,191265366
2022,175436683,189768536
2022,176923395,191265367
2022,176686302,191027217
2022,176923396,191265368
2022,176686303,191027218
2022,176923397,191265368
2022,176923398,191265369
2022,176686304,191027219
2022,176923399,191265370
2022,176686306,191027221
2022,176923400,191265371
2022,176686307,191027222
2022,176686309,191027224
2022,176686309,191027225
2022,176923401,191265372
2022,176686310,191027226
2022,176686310,191027227
2022,176923402,191265373
2022,176686312,191027229
2022,176686312,191027230
2022,176923403,191265374
2022,176686313,191027231
2022,176923404,191265375
2022,176686314,191027232
2022,176923405,191265376
2022,176686316,191027234
2022,176686316,191027235
2022,176923406,191265377
2022,176686317,191027236
2022,176923406,191265378
2022,177010248,191351715
2022,176686319,191027238
2022,176686320,191027239
2022,176686322,191027241
2022,176686323,191027242
2022,176686327,191027244
2022,176686328,191027245
2022,176686329,191027246
2022,176686331,191027248
2022,176686332,191027249
2022,176686334,191027251
2022,176686334,191027252
2022,176686335,191027253
2022,176686337,191027255
2022,176686338,191027256
2022,176686340,191027258
2022,176686342,191027260
2022,176686343,191027261
2022,176686345,191027263
2022,176686346,191027264
2022,176686348,191027266
2022,179960692,194318490
2022,179960695,194318493
2022,179960702,194318501
2022,179960705,194318503
2022,179960705,194318504
2022,179960708,194318507
2022,179960710,194318509
2022,179960713,194318511
2022,179960715,194318513
2022,179960718,194318517
2022,179960720,194318519
2022,179960721,194318520
2022,179960721,194318521
2022,179960723,194318524
2022,179960723,194318525
2022,179960725,194318528
2022,179960727,194318530
2022,179960728,194318531
2022,179960728,194318532
2022,179960730,194318534
2022,179960732,194318536
2022,179960734,194318538
2022,179960734,194318539
2022,179960735,194318540
2022,179960735,194318541
2022,179960737,194318543
2022,179960739,194318545
2022,179960740,194318546
2022,179960742,194318549
2022,179960745,194318552
2022,179960745,194318553
2022,179960746,194318552
2022,179960746,194318553
2022,179960747,194318552
2022,179960747,194318553
2022,179960748,194318554
2022,179960751,194318558
2022,179960753,194318560
2022,179960754,194318561
2022,179960755,194318562
2022,179960757,194318564
2022,179960759,194318566
2022,179960760,194318567
2022,179960762,194318569
2022,179960764,194318572
2022,179960766,194318574
2022,179960767,194318575
2022,179960769,194318577
2022,179960772,194318581
2022,179960773,194318581
2022,179960775,194318583
2022,179960778,194318586
2022,179960780,194318588
