data_year,property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
2022,160140821,26,300,,
2022,158976209,38,2000,,
2022,156167400,38,800,,
2022,156167401,20,1516,,
2022,158976211,6,500,,
2022,158976211,20,5,,
2022,158976211,56,15,,
2022,158976211,62,900,,
2022,158976211,63,50,,
2022,158976213,38,1000,,
2022,158976215,42,1500,,
2022,158976217,6,100,,
2022,158976219,63,1000,,
2022,158976222,47,0,,
2022,158976224,20,1500,,
2022,158976228,26,175,,
2022,158976228,36,275,,
2022,158976229,63,500,,
2022,158976230,63,500,,
2022,156167402,7,3000,,
2022,156193313,31,500,,
2022,161228077,10,,,
2022,161228077,11,2,,
2022,158976234,3,9000,,
2022,158976236,38,1000,,
2022,158976238,20,72,,
2022,158976238,22,0,,
2022,158976240,20,1200,,
2022,158976242,20,40,,
2022,160140822,63,2100,,
2022,158976246,36,175,,
2022,158976248,25,50,,
2022,158976248,51,0,,
2022,158976250,6,100,,
2022,158976250,7,1500,,
2022,158976253,38,1000,,
2022,160140823,9,0,,
2022,160140823,20,300,,
2022,160140823,25,10,,
2022,158976255,42,500,,
2022,156200409,20,400,,
2022,158976256,63,5,,
2022,160140824,10,,,
2022,156200412,20,800,,
2022,160140824,11,1,,
2022,158976258,63,800,,
2022,158976261,63,200,,
2022,160140825,8,100,,
2022,160140825,20,1,,
2022,160140825,63,100,,
2022,160140827,38,500,,
2022,160140828,17,1600,,
2022,160140828,51,0,,
2022,160140828,63,50,,
2022,160140829,20,2,,
2022,160140829,63,6,,
2022,160140830,38,450,,
2022,160140831,38,450,,
2022,160140832,25,45,,
2022,160140832,51,0,,
2022,160140832,61,700,,
2022,160140833,20,150,,
2022,160140834,20,1,,
2022,160140835,20,20,,
2022,160140836,25,40,,
2022,160140837,63,15,,
2022,160140838,17,8000,,
2022,160140838,20,1150,,
2022,160140838,63,1050,,
2022,160140840,6,125,,
2022,160140840,26,785,,
2022,160140840,61,30,,
2022,160140841,36,2842,,
2022,160140842,36,550,,
2022,160140843,6,130,,
2022,160140844,20,4500,,
2022,160140845,9,0,,
2022,160140845,26,200,,
2022,160140846,26,1,,
2022,160140847,38,500,,
2022,160140848,51,0,,
2022,160140848,63,2,,
2022,160140849,3,500,,
2022,160140849,38,500,,
2022,160140850,10,,,
2022,160140850,11,1,,
2022,160140851,38,2000,,
2022,160140852,25,100,,
2022,160140852,47,0,,
2022,160140852,51,0,,
2022,160140852,63,1,,
2022,160140853,19,100,,
2022,160140853,61,300,,
2022,160140854,6,65,,
2022,160140855,25,50,,
2022,160140855,51,0,,
2022,161228078,4,350,,
2022,160140857,10,,,
2022,160140857,11,1,,
2022,160140858,11,1,,
2022,160140859,20,15,,
2022,160140859,63,1,,
2022,160140860,24,10000,2022-11-26,
2022,160140861,24,10000,,
2022,160140863,63,76,,
2022,160140864,6,50,,
2022,160140864,20,40,,
2022,160140865,6,400,,
2022,160140865,16,50,,
2022,160140865,61,250,,
2022,160140866,63,45,,
2022,160140867,26,220,,
2022,160140868,38,450,,
2022,160140869,61,260,,
2022,160140870,38,72,,
2022,160140871,20,620,,
2022,161386045,63,5,,
2022,160140872,38,5000,,
2022,160140873,6,120,,
2022,160140873,63,15,,
2022,161386046,20,280,,
2022,161386046,25,30,,
2022,161386046,51,0,,
2022,161386046,61,100,,
2022,161386046,63,5,,
2022,162903539,24,1000,2022-11-16,
2022,162903540,24,1000,,
2022,160140877,25,20,,
2022,160140877,51,0,,
2022,160140877,63,2,,
2022,160140878,63,215,,
2022,161386047,6,200,,
2022,160140880,51,0,,
2022,160140881,4,550,,
2022,160140883,20,200,,
2022,160140885,10,,,
2022,160140886,38,500,,
2022,161386048,20,934,,
2022,161386048,47,0,,
2022,161386048,63,24466,,
2022,160140887,20,1700,,
2022,160140888,20,460,,
2022,160140889,9,0,,
2022,160140889,20,260,,
2022,160140889,25,100,,
2022,160140889,51,0,,
2022,160140890,8,10,,
2022,160140890,26,30,,
2022,160140891,24,21000,2022-11-18,
2022,160140892,24,21000,,
2022,160140893,63,188,,
2022,160140894,6,100,,
2022,160140895,63,500,,
2022,160140896,20,10,,
2022,160140897,63,100,,
2022,160140898,6,45,,
2022,160140898,16,25,,
2022,160140898,51,0,,
2022,160140899,38,1000,,
2022,160140900,20,1118,,
2022,160140901,54,500,,
2022,160140902,20,670,,
2022,160140902,63,51,,
2022,160140903,38,2,,
2022,160140904,6,20,,
2022,160140904,16,100,,
2022,160140904,20,300,,
2022,160140904,51,0,,
2022,160140905,20,50,,
2022,160140905,26,800,,
2022,160140905,63,50,,
2022,160140906,20,35625,,
2022,160140907,61,500,,
2022,160140908,20,2980,,
2022,162188259,6,60,2022-11-23,
2022,162188260,11,1,,
2022,160140909,7,600,,
2022,160140910,61,1300,,
2022,161386049,10,,,
2022,161386049,11,1,,
2022,160140912,19,404,,
2022,160140913,61,230,,
2022,160140914,20,490,,
2022,162903541,24,30000,2022-11-28,
2022,162903542,24,30000,,
2022,160140916,24,600,,
2022,160140917,20,300,,
2022,160140917,25,10,,
2022,160140917,26,120,,
2022,160140917,51,0,,
2022,160140917,61,1000,,
2022,160140918,17,3500,,
2022,160140918,26,80,,
2022,160140918,63,2,,
2022,160140920,25,50,2022-11-26,
2022,160140921,9,0,,
2022,160140921,25,50,,
2022,160140921,51,0,,
2022,160140921,63,3,,
2022,160140922,47,0,,
2022,160140922,63,40,,
2022,160140923,63,1,,
2022,160140924,3,30000,2022-11-27,
2022,160140925,3,30000,,
2022,160140926,9,0,,
2022,160140926,25,50,,
2022,160140927,8,56,,
2022,160140928,61,200,,
2022,160140929,63,63,,
2022,160140930,61,100,,
2022,160140931,19,100,2022-11-23,
2022,160140932,19,100,,
2022,160140934,15,50,,
2022,160140935,63,1,,
2022,160140937,6,700,,
2022,160140938,3,15000,2022-11-29,
2022,160140939,3,15000,,
2022,160140939,7,900,,
2022,160140941,42,200,,
2022,160140942,10,,,
2022,160140943,63,1,,
2022,160140944,26,100,,
2022,160140945,26,1200,,
2022,160140945,61,1000,,
2022,160140946,22,0,,
2022,160445374,63,500,,
2022,160140947,63,20,,
2022,160140948,3,1000,,
2022,160140949,63,350,,
2022,156200415,19,110,2022-08-27,
2022,160140950,63,1,,
2022,162819188,3,15000,2023-01-03,
2022,162819189,3,15000,,
2022,160140953,26,475,,
2022,160140953,42,100,,
2022,160140954,4,180,,
2022,160140955,63,40,,
2022,160140956,25,150,,
2022,160140957,42,50,,
2022,160140958,9,0,,
2022,160140959,26,990,,
2022,160140959,61,900,,
2022,160140959,63,35,,
2022,160140960,38,1,,
2022,160974023,20,500,,
2022,160140962,6,78,,
2022,160974024,6,20,,
2022,160974025,6,50,,
2022,160974025,51,0,,
2022,160974025,61,280,,
2022,160140965,26,290,,
2022,160140967,4,286,,
2022,160140968,3,200,,
2022,160140969,17,2500,,
2022,160140969,20,2600,,
2022,160140969,25,100,,
2022,160140970,36,800,,
2022,160140970,57,600,,
2022,160140971,8,242,,
2022,160974026,3,20000,2022-12-16,
2022,160974027,3,20000,,
2022,160140974,42,250,,
2022,160140975,20,60,,
2022,160140975,25,120,,
2022,160140975,26,40,,
2022,160140975,51,0,,
2022,160140975,63,24,,
2022,162819193,37,29000,2022-12-26,
2022,162819194,37,29000,,
2022,160140977,7,3680,,
2022,160140978,6,40,,
2022,160140978,20,770,,
2022,160140979,20,500,,
2022,160140979,47,0,,
2022,160140981,42,50,,
2022,160445375,9,0,,
2022,160445375,47,0,,
2022,160445376,63,1,,
2022,160445377,6,100,,
2022,160445377,25,50,,
2022,160445377,26,150,,
2022,160445377,61,1200,,
2022,160974028,17,4500,,
2022,160974029,20,60,,
2022,160974029,51,0,,
2022,160445379,8,1445,,
2022,160445380,6,600,,
2022,160445380,25,80,,
2022,160445380,26,40,,
2022,160445380,61,200,,
2022,160445381,20,4500,,
2022,160445381,63,7,,
2022,160445382,11,2,,
2022,160445383,25,20,,
2022,160445383,51,0,,
2022,160445383,63,3,,
2022,160445384,42,1000,,
2022,160445384,63,50,,
2022,160905190,8,14,2022-12-15,
2022,160905191,8,14,,
2022,160905192,6,120,,
2022,161386050,20,200,,
2022,161386050,63,250,,
2022,162188261,6,400,,
2022,160905193,38,1000,,
2022,161386051,6,440,,
2022,161386051,8,250,,
2022,161386051,19,60,,
2022,160905194,24,2000,2022-12-17,
2022,164475134,63,1000,,
2022,156200416,19,110,,
2022,156200419,20,800,,
2022,156470061,6,1500,,
2022,156200424,19,378,,
2022,160905197,36,3400,,
2022,160905198,3,52877,,
2022,160905199,63,500,,
2022,160905200,38,600,,
2022,160905201,6,100,,
2022,160905201,20,40,,
2022,160905201,61,100,,
2022,160905201,63,3,,
2022,160912626,38,1000,,
2022,160912627,20,300,,
2022,160912628,6,950,,
2022,162819200,37,10000,2022-12-21,
2022,162819201,37,10000,,
2022,161386053,38,500,,
2022,161386054,61,100,,
2022,160912629,9,0,,
2022,160919405,63,72,2022-12-20,
2022,160919406,63,72,,
2022,160919407,8,180,,
2022,160919408,9,0,,
2022,160919408,25,30,,
2022,160919408,51,0,,
2022,160919409,20,500,,
2022,160919410,10,,,
2022,160919411,16,60,,
2022,160919411,24,510,,
2022,160919411,38,450,,
2022,161386055,26,4156,,
2022,160919412,61,1000,,
2022,161386056,20,393,,
2022,161386056,25,20,,
2022,161386056,51,0,,
2022,161386056,63,10,,
2022,160919413,63,84,,
2022,162188262,20,3240,,
2022,161125938,20,50,,
2022,161125938,25,17,,
2022,161125938,51,0,,
2022,161125940,26,280,,
2022,161125941,63,233,,
2022,162156603,6,1317,,
2022,162156603,26,1069,,
2022,162156603,61,1933,,
2022,162156603,63,5793,,
2022,161125942,38,2,,
2022,161125943,63,25,,
2022,161125944,7,800,,
2022,156200427,6,200,,
2022,161125944,25,30,,
2022,161125944,58,320,,
2022,161125944,63,60,,
2022,162279597,16,150,,
2022,162279597,26,1500,,
2022,162279597,63,15300,,
2022,161386058,51,0,,
2022,161125947,9,0,,
2022,161125947,16,300,,
2022,161125947,63,500,,
2022,161386059,47,0,,
2022,161133597,24,8000,2022-12-27,
2022,161133598,24,8000,,
2022,161133599,24,1000,,
2022,161133600,20,1500,,
2022,161133600,25,1,,
2022,161133600,61,400,,
2022,161228080,20,100,,
2022,161228080,25,1,,
2022,161228080,61,730,,
2022,161228080,66,30,,
2022,161228081,8,1400,,
2022,161228081,17,2000,,
2022,161228081,20,3000,,
2022,161228081,42,500,,
2022,161228082,20,600,,
2022,162903543,3,8000,2023-01-17,
2022,162903544,3,8000,,
2022,161228084,4,500,,
2022,161228086,38,6000,,
2022,161322527,20,100900,,
2022,161228087,6,350,,
2022,161228087,16,1,,
2022,161228088,61,1600,,
2022,161228089,21,1632,,
2022,161228090,63,20,2022-12-30,
2022,161228091,63,20,,
2022,161228092,24,1000,,
2022,161228093,63,2000,,
2022,161228094,6,4000,,
2022,161228094,8,1000,,
2022,161228094,25,200,,
2022,161228094,26,200,,
2022,161228094,61,800,,
2022,161228094,63,20,,
2022,161228096,38,35,,
2022,162333939,19,600,,
2022,161228098,63,295,,
2022,161386061,38,2,,
2022,162156607,61,300,,
2022,162819205,24,55000,2023-01-01,
2022,162819206,24,55000,,
2022,161228100,37,12000,2022-12-31,
2022,161228101,37,12000,,
2022,161228102,7,3700,,
2022,161228103,63,50,,
2022,161228104,63,1,2023-01-01,
2022,161228105,63,1,,
2022,162188263,38,1,,
2022,162188264,38,1,,
2022,162188265,61,1400,,
2022,162188266,26,650,,
2022,164317680,8,16,,
2022,156200428,19,548,2022-08-28,
2022,156200429,19,548,,
2022,156200430,38,14,,
2022,156209322,4,100,,
2022,164317680,63,50,,
2022,160144793,20,24970,,
2022,146566490,3,58990,,
2022,147153997,3,500,2022-01-18,
2022,147153998,3,500,,
2022,147153999,38,300,,
2022,147154000,63,100,,
2022,147280042,8,90,,
2022,147870602,38,50,2022-02-01,
2022,147870603,38,50,,
2022,147870604,38,200,,
2022,147898212,20,15000,,
2022,148007758,3,28000,2022-01-28,
2022,148007759,3,28000,,
2022,148007751,63,400,,
2022,148007753,20,13091,,
2022,148007756,63,200,,
2022,148031666,63,65,,
2022,148133857,63,600,,
2022,148072602,20,556,,
2022,148133858,47,0,,
2022,148163193,3,15000,,
2022,160144794,20,1300,,
2022,148437629,20,557,,
2022,148477031,20,100,,
2022,148903854,63,150,,
2022,149452569,63,160,,
2022,149457026,7,1,,
2022,156209323,36,400,,
2022,156209324,29,500,,
2022,156241434,9,0,,
2022,150020498,9,0,,
2022,150441130,63,1,,
2022,156264111,6,50,,
2022,156264111,20,40,,
2022,156264112,63,30,,
2022,150441131,17,100,,
2022,150441132,38,1,,
2022,150441133,38,1,,
2022,150483511,63,3300,,
2022,156264113,20,66,,
2022,156334637,29,500,,
2022,156334638,10,,,
2022,156334640,20,1468,,
2022,156334641,6,1000,,
2022,156982864,8,80,,
2022,156334643,19,136,2022-09-04,
2022,156334644,19,136,,
2022,156334645,10,,,
2022,156334645,11,1,,
2022,156400445,4,510,,
2022,157427098,20,58242,,
2022,156400447,17,1000,,
2022,156400447,20,400,,
2022,156400448,20,80,,
2022,156411422,19,58,2022-09-08,
2022,156411423,19,58,,
2022,156411424,10,,,
2022,156445993,20,60,,
2022,156445994,4,300,2022-09-09,
2022,156445995,4,300,,
2022,156445996,20,40,,
2022,156445999,10,,,
2022,156446000,19,148,2022-09-10,
2022,156446001,19,148,,
2022,150507328,63,0,,
2022,150507330,7,5000,,
2022,150610959,2,1196,,
2022,151360998,59,400,2022-04-07,
2022,151360999,59,400,,
2022,151361000,20,20,,
2022,151361001,20,2000,,
2022,151361002,63,200,,
2022,151361003,63,900,,
2022,151361004,63,200,,
2022,151361005,63,200,,
2022,151361006,20,7100,,
2022,151361007,63,2,,
2022,151361009,9,0,,
2022,151579104,3,26870,,
2022,151579105,20,25500,2022-05-04,
2022,151579106,20,25500,,
2022,151579107,38,1,,
2022,151614122,38,2000,,
2022,151614123,38,2000,,
2022,151902642,8,26,,
2022,152141917,3,2500,,
2022,152141917,36,500,,
2022,152141918,20,1400,,
2022,152165900,63,1,,
2022,152337472,20,4108,,
2022,152347179,63,2,,
2022,152364797,62,27100,,
2022,152424260,61,1200,,
2022,152448213,10,,,
2022,152448213,11,1,,
2022,152584891,20,351,,
2022,153266928,57,100,,
2022,153477460,63,2,,
2022,153441613,19,1803,,
2022,153541953,8,60,2022-06-24,
2022,153541954,8,60,,
2022,153772421,63,2470,,
2022,153973528,3,5,2022-07-04,
2022,153973529,3,5,,
2022,153896189,20,1700,,
2022,153993375,7,500,,
2022,153993376,7,500,,
2022,153993377,7,500,,
2022,153993378,7,500,,
2022,154337043,63,600,,
2022,156448523,19,100,,
2022,156470062,6,5000,,
2022,157211968,6,200,,
2022,156705146,11,1,,
2022,156705147,7,5000,,
2022,156705148,31,500,,
2022,156705149,38,12000,,
2022,156705150,19,67,2022-09-13,
2022,156705151,19,67,,
2022,156746430,20,144,,
2022,156746431,61,700,,
2022,156980087,20,2650,,
2022,156980088,6,500,,
2022,156980089,3,500,,
2022,156980090,19,63,2022-09-17,
2022,156980091,19,63,,
2022,156980092,3,1600,,
2022,154337047,6,100,,
2022,156982865,19,95,,
2022,154386845,17,100,,
2022,157061610,3,120000,,
2022,154604988,63,1500,,
2022,157061611,38,5,,
2022,157072835,8,95,2022-09-22,
2022,157072836,8,95,,
2022,157166947,56,35000,,
2022,157195247,20,1200,,
2022,157166949,19,60,,
2022,157166950,19,855,2022-09-23,
2022,157166951,19,855,,
2022,157166952,19,473,2022-09-23,
2022,157166953,19,473,,
2022,157195248,19,301,2022-09-24,
2022,157195249,19,301,,
2022,157195250,3,500,,
2022,157195252,6,350,,
2022,157396940,3,46000,2022-09-27,
2022,157396941,3,46000,,
2022,157205324,47,0,,
2022,157205325,19,771,2022-09-26,
2022,157205326,19,771,,
2022,157205327,3,500,,
2022,157205328,3,500,,
2022,157205329,20,1108,,
2022,154648806,52,0,,
2022,154648807,9,0,,
2022,155108867,20,8700,,
2022,155108868,20,623,,
2022,155114923,20,8601,,
2022,155119461,63,1500,,
2022,155119462,63,500,,
2022,155272260,37,100000,2022-08-05,
2022,155272261,37,100000,,
2022,155272262,36,2107,,
2022,155380146,20,250,,
2022,155693616,38,200,,
2022,157396942,10,,,
2022,155866042,20,159,,
2022,157396943,19,2634,2022-09-27,
2022,157396944,19,2634,,
2022,156060714,10,2,,
2022,157396945,38,700,,
2022,157396946,19,146,,
2022,156112282,38,16,,
2022,156200472,3,500,,
2022,157396947,38,2000,,
2022,157396948,19,698,2022-09-28,
2022,156200476,3,5000,,
2022,157396949,19,698,,
2022,157396950,36,6000,,
2022,157399568,20,510,,
2022,157399569,19,510,,
2022,157399570,61,800,,
2022,157399571,17,12500,,
2022,157410247,20,1275,,
2022,157410249,19,803,2022-10-02,
2022,157410250,19,803,,
2022,157410251,61,800,,
2022,157410252,36,2500,,
2022,160933770,19,1171,2022-10-04,
2022,160933771,19,1171,,
2022,157410253,36,349,2022-10-04,
2022,157410254,36,349,,
2022,157410255,20,225,,
2022,157427099,3,500,,
2022,156200477,20,550,,
2022,157470941,20,10000,,
2022,156209341,20,500,,
2022,156209342,63,100,,
2022,156302269,20,44745,,
2022,156446018,3,22500,,
2022,156467779,63,450,,
2022,156917700,20,300000,,
2022,157166986,20,25,,
2022,157166987,20,6000,,
2022,157205339,4,480,2022-09-23,
2022,157205340,4,480,,
2022,158456621,36,1629,,
2022,157342314,3,700,,
2022,166647333,22,0,,
2022,157438407,20,483,,
2022,157470942,20,840,,
2022,157470944,19,60,2022-10-06,
2022,160144795,20,3915,,
2022,157537540,20,105,,
2022,160144796,4,1000,,
2022,157537542,63,150,,
2022,158313595,8,20,2022-10-23,
2022,158313596,8,20,,
2022,158313598,63,65,,
2022,158417968,20,50,,
2022,158744996,2,20,,
2022,158814869,10,,,
2022,158814869,11,1,,
2022,160144797,7,3900,,
2022,158957049,20,900,,
2022,160144798,60,600,,
2022,160144800,63,500,,
2022,160144801,20,12,2022-11-11,
2022,160144802,20,12,,
2022,160144803,3,60000,,
2022,160144804,20,2140,,
2022,160144808,63,1,2022-11-23,
2022,160144809,63,1,,
2022,160144810,63,90,,
2022,160144813,3,40000,2022-12-04,
2022,160144814,3,40000,,
2022,161715370,63,200,2022-12-05,
2022,161715371,63,200,,
2022,160144817,63,832,,
2022,160144820,3,30000,2022-12-11,
2022,160144821,3,30000,,
2022,160819020,63,516,2022-12-22,
2022,160819021,63,516,,
2022,160852286,63,100,,
2022,160852288,56,10,,
2022,160852289,3,15000,2022-12-24,
2022,160852290,3,15000,,
2022,160852291,3,15000,2022-12-24,
2022,160852292,3,15000,,
2022,160995672,20,250,,
2022,160995675,20,1200,,
2022,146292889,17,250,,
2022,157470945,19,60,,
2022,146292889,20,25,,
2022,146292889,25,50,,
2022,146292889,47,0,,
2022,155292200,50,15,,
2022,146292892,52,0,,
2022,146335555,20,27,2022-01-05,
2022,146335555,47,0,2022-01-05,
2022,146335555,61,500,2022-01-05,
2022,146335556,20,27,,
2022,146335556,25,400,,
2022,146335556,47,0,,
2022,146335556,61,500,,
2022,146335557,17,3100,,
2022,146335557,20,7000,,
2022,146391837,17,3350,,
2022,146391838,52,0,,
2022,146391839,52,0,,
2022,146391840,20,47443,,
2022,146391841,61,1000,,
2022,146566492,20,63920,,
2022,146781030,7,5600,,
2022,146781030,47,0,,
2022,146781032,20,100,,
2022,146781032,25,100,,
2022,146781032,47,0,,
2022,146881065,17,250,,
2022,146881068,3,30000,2022-01-14,
2022,146881069,3,30000,,
2022,146881071,19,150,,
2022,146881074,3,15000,2022-01-17,
2022,146881075,3,15000,,
2022,155292201,50,105,,
2022,150475101,6,10,,
2022,157470946,3,5000,,
2022,157470947,3,500,,
2022,157470948,38,500,,
2022,157470949,47,0,,
2022,150475101,47,0,,
2022,147154001,52,0,,
2022,147154002,52,0,,
2022,147166211,19,1000,,
2022,147166211,20,150,,
2022,147166212,64,13050,,
2022,147166213,19,1257,,
2022,147166214,20,544,,
2022,147166215,8,100,,
2022,147166216,20,1000,,
2022,147191823,38,6000,,
2022,147191826,20,4996,,
2022,149099742,19,1500,,
2022,147191830,20,6991,,
2022,147191831,52,0,,
2022,147354179,52,0,,
2022,147191832,52,0,,
2022,147240673,52,0,,
2022,147240674,19,809,,
2022,147280043,20,10,,
2022,147240675,47,0,,
2022,147240676,47,0,,
2022,147240677,16,20,,
2022,147280044,20,1,,
2022,147280045,20,200,,
2022,147294863,7,1200,,
2022,147294864,52,0,,
2022,147354181,38,4000,,
2022,147354183,52,0,,
2022,147498431,20,282,,
2022,147509097,20,1,,
2022,147592224,52,0,,
2022,147592226,20,1,,
2022,147592228,38,60,,
2022,147892133,61,1000,,
2022,148007763,19,6,,
2022,148007765,38,2000,,
2022,148072603,38,650,,
2022,148072604,29,500,,
2022,148072609,36,7000,,
2022,148072609,64,40000,,
2022,148072610,16,15,,
2022,148223937,20,18000,,
2022,148232411,20,1,,
2022,148437630,20,2500,,
2022,148437631,38,2000,,
2022,150456729,19,724,,
2022,148437633,20,400,,
2022,148437634,52,0,,
2022,148437635,52,0,,
2022,148437636,52,0,,
2022,148538739,36,1000,,
2022,148538740,20,1,,
2022,148538744,20,1,,
2022,149099745,47,0,,
2022,149099750,47,0,,
2022,149099753,47,0,,
2022,149099754,47,0,,
2022,149099756,47,0,,
2022,149099761,47,0,,
2022,149099765,47,0,,
2022,157472358,20,20,,
2022,148618181,52,0,,
2022,148618182,17,5000,,
2022,157537523,16,1900,,
2022,148618182,20,2000,,
2022,148618183,26,1500,,
2022,157540896,19,104,2022-10-09,
2022,148618184,19,85,2022-02-20,
2022,157540897,19,104,,
2022,148618185,19,85,,
2022,157540898,31,500,,
2022,148618186,20,9500,,
2022,148618187,3,2000,,
2022,157610176,19,118,,
2022,148618188,20,900,,
2022,157660785,7,250,,
2022,148618189,38,50,,
2022,157660787,3,2000,,
2022,155292202,50,35,,
2022,148687942,64,30000,,
2022,157844327,19,340,2022-10-15,
2022,157844328,19,340,,
2022,148687943,29,2000,,
2022,148901947,20,422,,
2022,157844329,20,300,,
2022,148901948,7,1100,,
2022,158133137,54,80,,
2022,148901949,29,10000,,
2022,148901950,19,50,,
2022,155292203,50,33,,
2022,158249183,19,13,2022-10-18,
2022,148901952,19,11,,
2022,158249184,19,13,,
2022,148901953,17,10000,,
2022,148901953,25,4500,,
2022,148901953,61,500,,
2022,148901954,3,1000,,
2022,148990448,19,5000,,
2022,148990450,3,5000,,
2022,148990452,17,5000,,
2022,148993633,19,269,,
2022,149026441,20,1,,
2022,149099768,52,0,,
2022,149099770,8,4000,2022-03-02,
2022,149099770,64,4000,2022-03-02,
2022,149099771,8,4000,,
2022,149099771,64,4000,,
2022,155292204,50,25,,
