data_year,arrestee_id,incident_id,arrestee_seq_num,arrest_date,arrest_type_id,multiple_indicator,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,clearance_ind,age_range_low_num,age_range_high_num
2022,47743438,156799641,5,2022-07-28,1,N,40A,48,45,M,10,10,R,,,45,
2022,47743441,156799683,1,2022-07-29,1,N,11D,48,45,M,20,20,R,,,45,
2022,47745421,156806355,1,2022-07-29,1,N,35A,40,37,M,20,20,R,,,37,
2022,47745422,156806355,2,2022-07-29,1,N,35A,53,50,M,20,20,R,,,50,
2022,47747327,156813101,1,2022-07-30,1,N,280,23,20,M,20,20,N,,,20,
2022,47747328,156813101,2,2022-07-30,1,N,280,22,19,M,20,20,N,,,19,
2022,47747329,156813102,1,2022-07-30,1,N,13B,29,26,F,20,20,R,,,26,
2022,47747330,156813112,1,2022-07-30,1,N,280,63,60,M,20,20,N,,,60,
2022,47748829,156818494,1,2022-07-31,1,N,13A,26,23,M,10,10,R,,,23,
2022,47748830,156818505,1,2022-07-31,1,N,13B,30,27,M,10,10,R,,,27,
2022,47770049,156878529,1,2022-08-01,1,N,13B,41,38,M,20,20,R,,,38,
2022,47770050,156878542,1,2022-08-01,1,N,13A,45,42,F,20,20,N,,,42,
2022,47770051,156878560,1,2022-08-01,1,N,280,26,23,M,10,10,N,,,23,
2022,47959863,157575493,1,2022-08-11,3,N,13A,33,30,M,10,10,U,,,30,
2022,47770652,156880610,1,2022-08-02,1,N,35A,28,25,M,20,20,N,,,25,
2022,47774864,156895735,1,2022-08-03,1,N,280,35,32,M,20,20,R,,,32,
2022,47774866,156895753,1,2022-08-03,1,N,35A,65,62,M,10,10,R,,,62,
2022,47774867,156895755,1,2022-08-04,1,N,35B,35,32,M,20,20,U,,,32,
2022,48021817,157824191,1,2022-08-18,3,N,220,43,40,M,10,10,R,,,40,
2022,47806761,157009065,1,2022-08-04,1,N,23C,19,16,F,10,10,N,H,,16,
2022,47806763,157009067,1,2022-08-04,1,N,35A,28,25,M,10,10,R,,,25,
2022,47806764,157009067,2,2022-08-04,1,N,520,27,24,M,10,10,R,,,24,
2022,47814910,157036864,1,2022-08-05,1,N,13A,30,27,F,10,10,R,,,27,
2022,47814912,157036871,1,2022-08-05,1,N,23C,67,64,M,20,20,R,,,64,
2022,48516521,159543788,1,2022-08-31,3,M,23C,60,57,M,10,20,R,,,57,
2022,49360491,162625704,1,2022-08-31,3,M,23C,58,55,F,20,20,R,,,55,
2022,47834483,157106992,1,2022-08-05,1,N,35A,25,22,F,20,20,R,,,22,
2022,47834484,157106992,2,2022-08-05,1,N,35A,25,22,M,20,20,R,,,22,
2022,47834485,157106993,1,2022-08-05,1,N,35A,18,15,M,20,20,N,H,,15,
2022,48178138,158369055,1,2022-08-31,3,N,13B,43,40,M,10,10,R,,,40,
2022,47834486,157107002,1,2022-08-06,1,N,13B,35,32,M,10,10,R,,,32,
2022,47834933,157108917,1,2022-08-06,1,N,13C,43,40,M,20,10,R,,,40,
2022,47834934,157108928,1,2022-08-06,1,N,520,21,18,F,20,20,N,,,18,
2022,47834935,157108928,2,2022-08-06,1,N,520,23,20,M,20,20,N,,,20,
2022,47834936,157108928,3,2022-08-06,1,N,520,23,20,M,20,20,N,,,20,
2022,47841723,157130395,1,2022-08-07,1,N,280,22,19,F,10,10,R,,,19,
2022,47841724,157130395,2,2022-08-07,1,N,280,21,18,F,20,20,R,,,18,
2022,47841725,157130401,1,2022-08-07,1,N,13C,34,31,F,10,10,R,,,31,
2022,47841726,157130404,1,2022-08-07,1,N,35A,37,34,F,10,10,R,,,34,
2022,47841727,157130404,2,2022-08-07,1,N,35A,38,35,M,20,20,R,,,35,
2022,47842428,157132844,1,2022-08-08,1,N,13B,33,30,M,20,20,R,,,30,
2022,47842429,157132847,1,2022-08-09,1,N,13A,77,74,M,10,10,R,,,74,
2022,47847300,157147942,1,2022-08-08,1,N,13B,41,38,M,20,20,R,,,38,
2022,47960474,157577887,1,2022-08-12,3,N,13C,30,27,F,10,10,N,,,27,
2022,48708138,160309562,1,2022-08-31,3,N,13A,22,19,M,20,20,R,,,19,
2022,47849377,157154525,1,2022-08-09,3,N,13B,24,21,F,20,20,R,,,21,
2022,49360492,162625706,1,2022-08-31,3,N,13C,40,37,M,20,20,N,,,37,
2022,47849378,157154535,1,2022-08-10,3,N,13A,35,32,F,10,10,R,,,32,
2022,47959864,157575495,1,2022-08-11,1,N,13B,35,32,M,20,20,R,,,32,
2022,49360493,162625707,1,2022-08-31,3,M,23C,58,55,F,20,20,R,,,55,
2022,47960475,157577896,1,2022-08-12,3,N,290,27,24,F,10,10,R,,,24,
2022,47960476,157577903,1,2022-08-12,1,N,35A,48,45,M,20,20,R,,,45,
2022,48084472,158041260,1,2022-08-25,3,N,13C,29,26,M,10,10,N,,,26,
2022,47960477,157577917,1,2022-08-12,1,N,13B,34,31,M,10,10,N,,,31,
2022,47960478,157577921,1,2022-08-13,1,N,280,19,16,M,10,10,R,H,,16,
2022,47991110,157693181,1,2022-08-13,1,N,13B,30,27,M,20,20,R,,,27,
2022,47991111,157693193,1,2022-08-15,1,N,290,33,30,M,10,10,R,,,30,
2022,47991112,157693197,1,2022-08-14,1,N,280,20,17,M,20,20,N,H,,17,
2022,47991113,157693197,2,2022-08-14,1,N,280,20,17,M,20,20,R,H,,17,
2022,47991114,157693201,1,2022-08-14,1,N,23F,75,72,M,20,20,R,,,72,
2022,48045660,157907311,1,2022-08-18,3,N,240,33,30,M,20,20,N,,,30,
2022,47991115,157693206,1,2022-08-14,1,N,35A,33,30,M,10,10,R,,,30,
2022,47991116,157693206,2,2022-08-14,1,N,35B,35,32,M,20,20,R,,,32,
2022,47991117,157693209,1,2022-08-14,1,N,13C,24,21,F,20,20,R,,,21,
2022,47991118,157693213,1,2022-08-15,1,N,13A,62,59,M,20,20,R,,,59,
2022,48140609,158230227,1,2022-08-31,1,M,23C,60,57,M,20,20,R,,,57,
2022,47991596,157695142,1,2022-08-15,1,N,23F,20,17,M,20,20,R,H,,17,
2022,48029105,157847150,1,2022-08-22,3,N,220,43,40,M,20,20,R,,,40,
2022,47991597,157695164,1,2022-08-15,1,N,23C,25,22,M,10,10,R,,,22,
2022,47991598,157695164,2,2022-08-15,1,N,23C,23,20,M,10,10,R,,,20,
2022,47991599,157695168,1,2022-08-16,1,N,13B,34,31,M,10,10,R,,,31,
2022,49360494,162625708,1,2022-08-31,3,M,23C,58,55,F,20,20,R,,,55,
2022,47991600,157695181,1,2022-08-16,1,N,23F,56,53,M,10,10,R,,,53,
2022,49360495,162625709,1,2022-08-31,3,N,23C,37,34,M,20,20,N,,,34,
2022,47995532,157706671,1,2022-08-17,1,N,280,25,22,M,10,20,N,,,22,
2022,48472594,159396118,1,2022-08-31,3,N,23F,35,32,M,20,20,R,,,32,
2022,48021818,157824200,1,2022-08-18,1,N,23H,22,19,M,10,10,N,,,19,
2022,48021819,157824204,1,2022-08-18,1,N,90C,27,24,M,20,20,R,,,24,
2022,48020423,157821269,1,2022-08-18,1,N,35A,34,31,M,20,20,N,,,31,
2022,48021820,157824211,1,2022-08-19,1,N,13A,44,41,M,10,10,R,,,41,
2022,48024562,157832200,1,2022-08-19,1,N,13C,47,44,F,20,20,N,,,44,
2022,48028157,157843986,1,2022-08-20,1,N,13B,29,26,F,10,10,N,,,26,
2022,48028158,157843986,2,2022-08-20,1,N,13B,24,21,F,10,10,N,,,21,
2022,48028159,157843987,1,2022-08-20,1,N,290,21,18,F,20,20,N,,,18,
2022,48028160,157843992,1,2022-08-20,1,N,35A,41,38,M,20,20,R,,,38,
2022,48028161,157843992,2,2022-08-20,1,N,35A,62,59,M,20,10,R,,,59,
2022,48516100,159542163,1,2022-08-31,3,N,120,67,64,M,10,20,R,,,64,
2022,48028162,157844006,1,2022-08-21,1,N,13B,47,44,M,10,10,R,,,44,
2022,48028163,157844009,1,2022-08-21,1,N,13A,29,26,M,10,10,R,,,26,
2022,48029108,157847176,1,2022-08-22,1,N,35A,41,38,M,20,20,R,,,38,
2022,48029109,157847176,2,2022-08-22,1,N,35A,49,46,M,20,20,R,,,46,
2022,48261306,158672590,1,2022-08-31,3,N,13B,23,20,M,10,10,R,,,20,
2022,48029111,157847188,1,2022-08-22,1,N,13B,25,22,M,10,10,R,,,22,
2022,48041248,157892765,1,2022-08-23,1,N,13A,32,29,M,20,20,R,,,29,
2022,48041249,157892769,1,2022-08-23,1,N,520,36,33,M,20,10,R,,,33,
2022,48041250,157892771,1,2022-08-23,1,N,23C,57,54,F,20,20,R,,,54,
2022,48041251,157892778,1,2022-08-23,1,N,35A,45,42,M,20,20,N,,,42,
2022,48045669,157907336,1,2022-08-24,1,N,26B,22,19,M,10,10,R,,,19,
2022,48045672,157907347,1,2022-08-24,1,N,35A,24,21,M,20,20,R,,,21,
2022,48084473,158041263,1,2022-08-25,3,N,13A,33,30,F,20,20,R,,,30,
2022,48084476,158041269,1,2022-08-25,1,N,35A,27,24,M,20,20,R,,,24,
2022,48084477,158041269,2,2022-08-25,1,N,35A,31,28,M,20,20,N,,,28,
2022,49360496,162625710,1,2022-08-31,3,M,23C,58,55,F,20,20,R,,,55,
2022,48084478,158041272,1,2022-08-25,1,N,35A,42,39,F,10,10,R,,,39,
2022,48084479,158041280,1,2022-08-25,1,N,23C,25,22,F,20,20,N,,,22,
2022,48084480,158041282,1,2022-08-25,1,N,23C,19,16,F,10,10,R,H,,16,
2022,48084481,158041282,2,2022-08-25,1,N,23C,16,13,F,10,10,R,H,,13,
2022,48084482,158041284,1,2022-08-25,1,N,90C,36,33,M,20,20,R,,,33,
2022,48084483,158041284,2,2022-08-25,1,N,35A,22,19,M,20,20,R,,,19,
2022,48156363,158296267,1,2022-08-31,3,M,120,27,24,M,20,20,R,,,24,
2022,48516522,159543789,1,2022-08-31,3,M,23C,60,57,M,10,20,R,,,57,
2022,48086630,158046937,1,2022-08-26,1,N,35A,24,21,M,20,20,R,,,21,
2022,48086631,158046948,1,2022-08-26,1,N,13A,62,59,M,10,10,R,,,59,
2022,48086634,158046957,1,2022-08-27,3,N,90Z,37,34,M,20,20,R,,,34,
2022,48086635,158046962,1,2022-08-27,1,N,520,26,23,F,20,20,N,,,23,
2022,48086636,158046962,2,2022-08-27,1,N,520,21,18,M,20,20,N,,,18,
2022,48086637,158046967,1,2022-08-27,1,N,280,31,28,M,10,10,R,,,28,
2022,48096321,158076210,1,2022-08-28,1,N,13B,29,26,M,20,20,N,,,26,
2022,48096322,158076212,1,2022-08-29,1,N,13C,32,29,M,20,20,R,,,29,
2022,48096323,158076219,1,2022-08-28,1,N,13A,27,24,M,10,10,R,,,24,
2022,48099160,158084865,1,2022-08-29,1,N,280,38,35,M,10,10,R,,,35,
2022,48121045,158160218,1,2022-08-31,3,N,13A,45,42,M,20,20,R,,,42,
2022,48140610,158230228,1,2022-08-31,1,M,23C,60,57,M,20,20,R,,,57,
2022,48143065,158239685,1,2022-08-31,1,N,35A,36,33,M,20,20,N,,,33,
2022,48121046,158160224,1,2022-08-31,1,N,90J,40,37,F,20,20,N,,,37,
2022,48140611,158230229,1,2022-09-01,1,C,23C,60,57,M,10,20,R,,,57,
2022,48140382,158229387,1,2022-09-01,3,N,35A,50,47,M,20,20,R,,,47,
2022,48140383,158229387,2,2022-09-01,1,N,35A,27,24,M,20,20,R,,,24,
2022,49575618,163412307,1,2022-09-01,1,N,13B,26,23,M,20,20,R,,,23,
2022,48140384,158229395,1,2022-09-02,3,N,13B,55,52,M,10,10,R,,,52,
2022,48140612,158230233,1,2022-09-02,1,N,290,27,24,M,20,10,R,,,24,
2022,48144219,158243697,1,2022-09-02,1,N,13C,44,41,M,20,20,R,,,41,
2022,48144220,158243698,1,2022-09-02,1,N,35A,48,45,M,10,10,R,,,45,
2022,48144221,158243698,2,2022-09-02,1,N,35A,48,45,M,10,10,R,,,45,
2022,48144222,158243710,1,2022-09-03,3,N,280,39,36,M,10,10,N,,,36,
2022,48144224,158243729,1,2022-09-03,1,N,13B,46,43,M,10,10,R,,,43,
2022,48151558,158271381,1,2022-09-05,1,N,13B,32,29,M,10,10,R,,,29,
2022,48151559,158271385,1,2022-09-04,1,N,23C,23,20,F,10,10,N,,,20,
2022,48151560,158271386,1,2022-09-04,1,N,23C,22,19,M,20,20,N,,,19,
2022,48151561,158271390,1,2022-09-04,1,N,13A,28,25,M,10,10,N,,,25,
2022,48151562,158271390,2,2022-09-04,1,N,13A,33,30,M,10,10,N,,,30,
2022,48156364,158296271,1,2022-09-05,3,N,240,41,38,M,10,20,R,,,38,
2022,48426893,159221878,1,2022-09-23,3,N,23H,49,46,M,20,20,R,,,46,
2022,48156367,158296285,1,2022-09-05,1,N,23C,43,40,F,20,20,N,,,40,
2022,48156368,158296287,1,2022-09-05,1,N,23C,47,44,F,10,10,N,,,44,
2022,49360497,162625711,1,2022-09-30,3,N,13B,26,23,M,10,20,R,,,23,
2022,48156369,158296294,1,2022-09-06,1,N,120,23,20,M,20,20,N,,,20,
2022,48156370,158296294,2,2022-09-06,1,N,120,27,24,M,20,20,R,,,24,
2022,48161608,158313006,1,2022-09-06,1,N,35A,25,22,M,20,20,R,,,22,
2022,49571188,163395212,1,2022-09-07,1,N,13B,36,33,M,10,10,R,,,33,
2022,48161609,158313014,1,2022-09-07,1,N,35A,32,29,M,20,20,R,,,29,
2022,48163114,158317870,1,2022-09-07,1,N,13A,27,24,F,10,10,R,,,24,
2022,48163115,158317872,1,2022-09-07,1,N,90Z,29,26,M,20,20,R,,,26,
2022,48178139,158369067,1,2022-09-08,1,N,35A,27,24,M,10,10,R,,,24,
2022,48178140,158369068,1,2022-09-08,1,N,23D,17,14,M,20,20,R,H,,14,
2022,48178141,158369068,2,2022-09-08,1,N,23D,19,16,M,20,20,R,H,,16,
2022,48178142,158369091,1,2022-09-09,1,N,23C,59,56,M,10,20,R,,,56,
2022,48178144,158369097,1,2022-09-10,1,N,13B,27,24,M,20,20,R,,,24,
2022,48179320,158372068,1,2022-09-10,1,N,13B,60,57,M,10,10,R,,,57,
2022,48187511,158395586,1,2022-09-11,1,N,520,30,27,M,10,20,N,,,27,
2022,48187512,158395589,1,2022-09-11,1,N,13B,33,30,M,20,20,R,,,30,
2022,48187513,158395597,1,2022-09-12,1,N,23C,26,23,F,10,10,N,,,23,
2022,48187514,158395604,1,2022-09-12,1,N,13C,56,53,M,10,10,R,,,53,
2022,48187515,158395606,1,2022-09-12,2,N,250,34,31,M,10,10,N,,,31,
2022,48261307,158672602,1,2022-09-13,1,N,35A,39,36,M,20,20,R,,,36,
2022,48261308,158672605,1,2022-09-13,1,N,35A,52,49,M,20,20,R,,,49,
2022,48261309,158672615,1,2022-09-13,3,N,13B,43,40,F,20,20,R,,,40,
2022,48261310,158672617,1,2022-09-13,1,N,280,47,44,F,10,10,N,,,44,
2022,48280565,158737665,1,2022-09-14,3,N,280,35,32,M,20,20,N,,,32,
2022,48280566,158737666,1,2022-09-14,3,N,13B,64,61,M,10,10,R,,,61,
2022,48280567,158737667,1,2022-09-14,3,N,23F,43,40,M,20,10,N,,,40,
2022,48280568,158737672,1,2022-09-14,1,N,35A,31,28,F,10,20,R,,,28,
2022,48274590,158721210,1,2022-09-14,3,N,13A,37,34,M,10,10,R,,,34,
2022,48274591,158721211,1,2022-09-14,1,N,23C,30,27,M,10,10,N,,,27,
2022,48274592,158721221,1,2022-09-14,1,N,35A,25,22,M,20,20,N,,,22,
2022,48274593,158721223,1,2022-09-14,1,N,23C,45,42,M,20,20,N,,,42,
2022,48274594,158721223,2,2022-09-14,1,N,23C,34,31,F,20,20,N,,,31,
2022,48415668,159188832,1,2022-09-15,1,N,120,42,39,M,20,20,N,,,39,
2022,48415669,159188832,2,2022-09-15,1,N,120,40,37,M,20,20,R,,,37,
2022,48415670,159188832,3,2022-09-15,1,N,120,38,35,M,20,10,R,,,35,
2022,48415671,159188832,4,2022-09-15,1,N,120,32,29,M,20,10,R,,,29,
2022,48415672,159188832,5,2022-09-15,3,N,120,31,28,M,10,10,R,,,28,
2022,48330781,158911657,1,2022-09-15,1,N,35A,36,33,M,20,20,N,,,33,
2022,48330782,158911657,2,2022-09-15,1,N,35A,53,50,M,20,20,R,,,50,
2022,48330783,158911657,3,2022-09-15,1,N,35A,19,16,M,20,20,R,H,,16,
2022,48331414,158913523,1,2022-09-16,1,N,120,23,20,M,10,10,R,,,20,
2022,48331415,158913523,2,2022-09-16,1,N,520,25,22,M,10,10,R,,,22,
2022,48331416,158913523,3,2022-09-16,1,N,120,22,19,M,10,10,N,,,19,
2022,48331417,158913523,4,2022-09-16,1,N,120,23,20,M,10,10,N,,,20,
2022,48331418,158913534,1,2022-09-16,1,N,13B,32,29,M,10,10,R,,,29,
2022,48346709,158976487,1,2022-09-17,1,N,13B,22,19,M,10,20,R,,,19,
2022,48346710,158976502,1,2022-09-18,1,N,13A,28,25,F,10,10,N,,,25,
2022,48348622,158979961,1,2022-09-19,3,N,13C,23,20,M,20,20,R,,,20,
2022,48348623,158979964,1,2022-09-19,3,N,13A,25,22,M,10,10,R,,,22,
2022,48348625,158979971,1,2022-09-19,1,N,13A,24,21,F,20,10,N,,,21,
2022,48348626,158979973,1,2022-09-19,1,N,13C,53,50,M,10,10,R,,,50,
2022,48348627,158979975,1,2022-09-19,1,N,280,30,27,M,10,10,N,,,27,
2022,48366123,159030357,1,2022-09-20,1,N,23F,29,26,M,10,10,R,,,26,
2022,48366124,159030357,2,2022-09-20,1,N,35A,29,26,M,10,10,R,,,26,
2022,48366125,159030358,1,2022-09-20,1,N,13B,55,52,M,20,20,R,,,52,
2022,48366126,159030365,1,2022-09-20,1,N,280,33,30,M,10,10,N,,,30,
2022,48366127,159030367,1,2022-09-20,1,N,35A,26,23,M,20,20,R,,,23,
2022,48366128,159030367,2,2022-09-20,1,N,35A,64,61,M,20,10,R,,,61,
2022,48438232,159261538,1,2022-09-27,3,N,13B,34,31,M,20,20,N,,,31,
2022,48430719,159234159,1,2022-09-21,3,N,13C,57,54,M,20,10,R,,,54,
2022,48378388,159073963,1,2022-09-21,1,N,35A,55,52,F,20,20,R,,,52,
2022,48378389,159073963,2,2022-09-21,1,N,35B,39,36,M,20,20,R,,,36,
2022,48378390,159073973,1,2022-09-21,1,N,13B,53,50,M,10,10,R,,,50,
2022,48415673,159188835,1,2022-09-22,1,N,120,38,35,M,10,10,R,,,35,
2022,48415675,159188851,1,2022-09-22,1,N,280,47,44,F,20,20,N,,,44,
2022,48415678,159188856,1,2022-09-23,1,N,13B,51,48,F,10,10,R,,,48,
2022,48438233,159261539,1,2022-09-27,3,N,13B,45,42,M,20,20,R,,,42,
2022,48426895,159221891,1,2022-09-23,1,N,35A,65,62,M,20,20,R,,,62,
2022,48426896,159221891,2,2022-09-23,1,N,35A,58,55,M,98,40,N,,,55,
2022,48426897,159221891,3,2022-09-23,1,N,35A,58,55,M,20,20,R,,,55,
2022,48426898,159221895,1,2022-09-24,3,N,520,35,32,M,20,20,R,,,32,
2022,48430720,159234164,1,2022-09-24,1,N,13A,34,31,M,10,20,R,,,31,
2022,48430721,159234165,1,2022-09-24,1,N,120,25,22,M,10,10,R,,,22,
2022,48430722,159234168,1,2022-09-25,1,N,13A,27,24,M,10,10,R,,,24,
2022,48538922,159617377,1,2022-09-30,3,N,23H,38,35,M,20,10,R,,,35,
2022,48430723,159234170,1,2022-09-24,1,N,13A,45,42,F,20,20,R,,,42,
2022,48430724,159234181,1,2022-09-25,1,N,13B,25,22,M,10,10,N,,,22,
2022,48432909,159241668,1,2022-09-25,1,N,13B,43,40,F,10,20,R,,,40,
2022,48432912,159241680,1,2022-09-26,3,N,290,67,64,M,10,10,R,,,64,
2022,48432913,159241685,1,2022-09-25,1,N,13B,64,61,F,10,10,R,,,61,
2022,48432914,159241691,1,2022-09-25,1,N,35A,57,54,M,20,10,R,,,54,
2022,48437593,159258964,1,2022-09-26,1,N,35B,43,40,F,10,20,N,,,40,
2022,48437594,159258969,1,2022-09-26,1,N,280,60,57,M,40,20,N,,,57,
2022,48516523,159543790,1,2022-09-30,3,C,23C,60,57,M,10,20,R,,,57,
2022,48438236,159261553,1,2022-09-27,3,N,520,19,16,M,10,10,R,H,,16,
2022,48456102,159337114,1,2022-09-28,1,N,13B,26,23,F,20,20,N,,,23,
2022,48456103,159337115,1,2022-09-28,1,N,13A,35,32,F,20,20,R,,,32,
2022,48457347,159342321,1,2022-09-28,1,N,13B,43,40,M,10,10,R,,,40,
2022,48457348,159342321,2,2022-09-28,1,N,280,43,40,M,10,10,R,,,40,
2022,48456104,159337122,1,2022-09-28,1,N,13B,45,42,F,10,10,R,,,42,
2022,48495397,159473402,1,2022-09-28,1,N,35A,27,24,M,20,20,R,,,24,
2022,49360498,162625714,1,2022-09-30,3,N,13B,32,29,M,20,20,R,,,29,
2022,48457349,159342325,1,2022-09-29,1,N,35A,22,19,M,20,20,N,,,19,
2022,48478295,159415220,1,2022-09-30,1,N,26B,55,52,F,20,20,N,,,52,
2022,48478296,159415220,2,2022-09-30,1,N,26B,70,67,M,20,20,N,,,67,
2022,48478297,159415221,1,2022-09-30,1,N,35A,40,37,M,20,20,R,,,37,
2022,48478298,159415230,1,2022-09-30,1,N,13B,63,60,M,10,10,R,,,60,
2022,48478299,159415234,1,2022-10-01,1,N,13A,34,31,M,20,20,N,,,31,
2022,48490931,159458273,1,2022-10-01,1,N,520,22,19,M,10,10,R,,,19,
2022,48490932,159458278,1,2022-10-01,1,N,100,65,62,M,10,10,R,,,62,
2022,48490933,159458282,1,2022-10-01,1,N,35A,46,43,F,10,20,R,,,43,
2022,48490934,159458282,2,2022-10-01,1,N,35A,39,36,M,20,20,R,,,36,
2022,48490935,159458282,3,2022-10-01,1,N,35A,23,20,F,20,20,R,,,20,
2022,48490936,159458283,1,2022-10-01,1,N,23C,19,16,F,20,20,N,H,,16,
2022,48490937,159458283,2,2022-10-01,1,N,23C,19,16,F,20,20,N,H,,16,
2022,48478300,159415238,1,2022-10-01,1,N,280,44,41,F,10,20,N,,,41,
2022,48478301,159415238,2,2022-10-01,1,N,280,48,45,M,10,10,N,,,45,
2022,48478302,159415241,1,2022-10-02,1,N,13B,32,29,M,10,10,R,,,29,
2022,48490938,159458293,1,2022-10-02,1,N,13A,38,35,M,10,10,R,,,35,
2022,49685638,163764285,1,2022-10-31,3,N,13B,39,36,M,10,10,R,,,36,
2022,50768490,167741349,1,2022-10-02,1,N,90Z,37,34,M,10,10,R,,,34,
2022,48491865,159461436,1,2022-10-03,1,N,13B,31,28,M,20,20,N,,,28,
2022,48491866,159461442,1,2022-10-03,1,N,13B,22,19,M,20,20,R,,,19,
2022,48491867,159461449,1,2022-10-03,1,N,23C,31,28,F,10,10,N,,,28,
2022,48577015,159748087,1,2022-10-12,3,N,13B,19,16,M,10,10,R,H,,16,
2022,48502823,159495596,1,2022-10-05,1,N,35A,31,28,M,20,20,N,,,28,
2022,48516101,159542168,1,2022-10-06,1,N,23C,67,64,M,20,20,R,,,64,
2022,48516524,159543791,1,2022-10-06,1,N,35B,60,57,M,10,20,R,,,57,
2022,48516525,159543801,1,2022-10-06,1,N,13B,37,34,M,10,10,R,,,34,
2022,48538923,159617383,1,2022-10-06,1,N,13B,35,32,M,10,10,R,,,32,
2022,48538924,159617384,1,2022-10-07,1,N,13A,40,37,M,10,10,R,,,37,
2022,48538925,159617387,1,2022-10-07,1,N,280,38,35,F,20,20,N,,,35,
2022,48538927,159617399,1,2022-10-07,1,N,23H,21,18,F,20,20,N,,,18,
2022,48539829,159621118,1,2022-10-07,1,N,35A,38,35,M,20,20,N,,,35,
2022,48538928,159617413,1,2022-10-07,1,N,13B,24,21,M,10,10,R,,,21,
2022,48539830,159621120,1,2022-10-08,1,N,120,36,33,M,10,10,R,,,33,
2022,48539831,159621138,1,2022-10-09,1,N,13B,27,24,M,10,10,N,,,24,
2022,48709225,160314148,1,2022-10-09,1,N,13A,41,38,M,20,20,R,,,38,
2022,48539835,159621152,1,2022-10-09,1,N,120,45,42,M,20,20,N,,,42,
2022,48564907,159703195,1,2022-10-10,1,N,23F,29,26,M,10,10,R,,,26,
2022,48812749,160685789,1,2022-10-24,3,N,13A,39,36,F,10,10,R,,,36,
2022,48564908,159703210,1,2022-10-10,1,N,280,31,28,M,20,20,N,,,28,
2022,48564909,159703210,2,2022-10-10,1,N,280,28,25,M,20,20,N,,,25,
2022,48564910,159703210,3,2022-10-10,1,N,280,48,45,M,20,20,N,,,45,
2022,48564911,159703212,1,2022-10-10,1,N,23C,51,48,M,10,10,R,,,48,
2022,48564912,159703217,1,2022-10-11,1,N,280,22,19,M,20,20,N,,,19,
2022,48564913,159703217,2,2022-10-11,1,N,280,24,21,M,20,20,N,,,21,
2022,48564914,159703217,3,2022-10-11,1,N,280,26,23,M,20,20,N,,,23,
2022,48571310,159730610,1,2022-10-11,1,N,35A,46,43,F,10,20,N,,,43,
2022,48571311,159730610,2,2022-10-11,1,N,35A,55,52,F,20,20,R,,,52,
2022,48571312,159730610,3,2022-10-11,1,N,35A,56,53,M,20,20,R,,,53,
2022,49360499,162625722,1,2022-10-12,1,N,35A,31,28,M,20,20,R,,,28,
2022,48577016,159748103,1,2022-10-13,1,N,280,29,26,M,10,10,R,,,26,
2022,48626257,159968254,1,2022-10-13,1,N,13A,26,23,M,10,10,R,,,23,
2022,49360500,162625725,1,2022-10-13,1,N,23C,22,19,F,10,10,N,,,19,
2022,48626258,159968270,1,2022-10-14,1,N,13B,29,26,M,10,10,N,,,26,
2022,48626259,159968271,1,2022-10-14,1,N,13B,36,33,M,20,20,R,,,33,
2022,48626260,159968280,1,2022-10-14,1,N,13B,21,18,M,10,10,R,,,18,
2022,48626261,159968283,1,2022-10-14,1,N,13B,38,35,M,20,20,R,,,35,
2022,48647456,160044931,1,2022-10-15,1,N,13B,45,42,M,10,10,R,,,42,
2022,48709226,160314155,1,2022-10-16,1,N,13B,36,33,M,10,10,R,,,33,
2022,48709227,160314157,1,2022-10-16,1,N,13B,28,25,F,10,10,R,,,25,
2022,48709228,160314162,1,2022-10-16,1,N,13B,23,20,F,10,10,R,,,20,
2022,48709229,160314166,1,2022-10-17,1,N,13A,53,50,M,20,20,R,,,50,
2022,48741094,160431947,1,2022-10-17,1,N,280,30,27,M,20,20,N,,,27,
2022,48914016,161033283,1,2022-10-31,3,N,13B,30,27,M,20,20,N,,,27,
2022,48741095,160431956,1,2022-10-17,1,N,13B,60,57,M,20,20,R,,,57,
2022,48741096,160431957,1,2022-10-17,1,N,13A,53,50,M,20,20,R,,,50,
2022,48741097,160431959,1,2022-10-18,1,N,520,34,31,M,10,10,R,,,31,
2022,48741099,160431975,1,2022-10-18,1,N,35A,31,28,M,10,10,N,,,28,
2022,48741100,160431976,1,2022-10-19,1,N,13B,29,26,M,20,20,R,,,26,
2022,48741101,160431977,1,2022-10-19,1,N,13B,29,26,M,20,20,R,,,26,
2022,49360501,162625727,1,2022-10-19,1,N,13B,42,39,M,10,10,R,,,39,
2022,51562328,170446142,1,2022-10-31,3,N,13A,27,24,M,10,10,R,,,24,
2022,49360503,162625730,1,2022-10-31,3,M,23C,57,54,F,20,20,R,,,54,
2022,48762428,160507693,1,2022-10-20,1,N,13B,33,30,M,20,20,R,,,30,
2022,49360504,162625731,1,2022-10-31,3,N,13C,27,24,F,20,20,R,,,24,
2022,48762429,160507715,1,2022-10-20,1,N,26A,33,30,M,20,10,R,,,30,
2022,49360505,162625732,1,2022-10-20,1,N,13B,34,31,M,10,10,R,,,31,
2022,48762430,160507718,1,2022-10-21,1,N,13C,28,25,F,20,20,R,,,25,
2022,48762878,160509670,1,2022-10-21,1,N,23C,67,64,M,20,20,R,,,64,
